race_id,driver_id,constructor_id,circuit_id,year,driver_name,constructor_name,race_name,circuit_name,grid,driver_age,driver_experience,driver_recent_form,driver_rolling_grid,driver_avg_finish,driver_consistency,driver_win_rate,driver_podium_rate,driver_top10_rate,driver_dnf_rate,grid_delta_to_avg,constructor_strength_index,circuit_familiarity,circuit_grid_importance,is_home_race,position_order,is_podium
911,18,1,13,2014,Jenson Button,McLaren,Belgian Grand Prix,Circuit de Spa-Francorchamps,10,34.59548254620123,260,7.4,8.2,9.073076923076924,5.961786786937428,0.057692307692307696,0.19230769230769232,0.6307692307692307,0.4423076923076923,1.8000000000000007,8.333333333333334,12,0.15893214340471598,0,6,0
912,18,1,14,2014,Jenson Button,McLaren,Italian Grand Prix,Autodromo Nazionale di Monza,6,34.63381245722108,261,7.8,8.4,9.061302681992338,5.953350432606489,0.05747126436781609,0.19157088122605365,0.632183908045977,0.44061302681992337,-2.4000000000000004,5.0,14,0.030794851804553096,0,8,0
913,18,1,15,2014,Jenson Button,McLaren,Singapore Grand Prix,Marina Bay Street Circuit,11,34.672142368240934,262,7.2,7.4,9.057251908396946,5.942296349530852,0.05725190839694656,0.19083969465648856,0.6335877862595419,0.4389312977099237,3.5999999999999996,4.666666666666667,6,0.5630167310866104,0,18,0
914,18,1,22,2014,Jenson Button,McLaren,Japanese Grand Prix,Suzuka Circuit,8,34.71047227926078,263,10.0,9.0,9.091254752851711,5.956525027591082,0.057034220532319393,0.19011406844106463,0.6311787072243346,0.44106463878326996,-1.0,4.666666666666667,12,0.21741597250789246,0,5,0
915,18,1,71,2014,Jenson Button,McLaren,Russian Grand Prix,Sochi Autodrom,4,34.729637234770706,264,9.4,8.4,9.075757575757576,5.950519946763016,0.056818181818181816,0.1893939393939394,0.6325757575757576,0.4393939393939394,-4.4,5.333333333333333,0,0.5897282896475621,0,4,0
916,18,1,69,2014,Jenson Button,McLaren,United States Grand Prix,Circuit of the Americas,12,34.78713210130048,265,8.2,7.8,9.056603773584905,5.947418253032224,0.05660377358490566,0.18867924528301888,0.6339622641509434,0.4377358490566038,4.2,11.0,2,0.5769433109167169,0,12,0
917,18,1,18,2014,Jenson Button,McLaren,Brazilian Grand Prix,Autódromo José Carlos Pace,5,34.8062970568104,266,9.4,8.2,9.06766917293233,5.93892880084121,0.05639097744360902,0.18796992481203006,0.631578947368421,0.4398496240601504,-3.1999999999999993,12.0,14,0.2688038047477114,0,4,0
918,18,1,24,2014,Jenson Button,McLaren,Abu Dhabi Grand Prix,Yas Marina Circuit,6,34.84462696783025,267,8.6,8.0,9.04868913857678,5.935862410879874,0.056179775280898875,0.18726591760299627,0.6329588014981273,0.43820224719101125,-2.0,13.333333333333334,5,0.6402028052295586,0,5,0
926,18,1,1,2015,Jenson Button,McLaren,Australian Grand Prix,Albert Park Grand Prix Circuit,16,35.15126625598905,268,6.0,7.0,9.033582089552239,5.929895616867463,0.055970149253731345,0.1865671641791045,0.6343283582089553,0.43656716417910446,9.0,12.666666666666666,15,0.4095748813225223,0,11,0
927,18,1,2,2015,Jenson Button,McLaren,Malaysian Grand Prix,Sepang International Circuit,17,35.1895961670089,269,7.2,8.6,9.04089219330855,5.9200362373694295,0.055762081784386616,0.18587360594795538,0.6319702602230484,0.43866171003717475,8.4,11.333333333333334,15,0.49674821586565665,0,17,0
928,18,1,17,2015,Jenson Button,McLaren,Chinese Grand Prix,Shanghai International Circuit,17,35.227926078028744,270,9.8,11.2,9.07037037037037,5.928841660146533,0.05555555555555555,0.18518518518518517,0.6296296296296297,0.44074074074074077,5.800000000000001,6.666666666666667,11,0.6700648477643512,0,14,0
929,18,1,3,2015,Jenson Button,McLaren,Bahrain Grand Prix,Bahrain International Circuit,20,35.24709103353867,271,10.2,12.2,9.088560885608857,5.925423735041887,0.055350553505535055,0.18450184501845018,0.6273062730627307,0.44280442804428044,7.800000000000001,0.0,10,0.6519651387812475,0,20,0
930,18,1,4,2015,Jenson Button,McLaren,Spanish Grand Prix,Circuit de Barcelona-Catalunya,14,35.304585900068446,272,13.4,15.2,9.128676470588236,5.951370062588929,0.05514705882352941,0.18382352941176472,0.625,0.44485294117647056,-1.1999999999999993,0.0,14,0.44292005006935103,0,16,0
931,18,1,6,2015,Jenson Button,McLaren,Monaco Grand Prix,Circuit de Monaco,10,35.3429158110883,273,15.6,16.8,9.153846153846153,5.954959148603664,0.054945054945054944,0.18315018315018314,0.6227106227106227,0.4468864468864469,-6.800000000000001,0.0,14,-0.06307183226223154,0,8,0
932,18,1,7,2015,Jenson Button,McLaren,Canadian Grand Prix,Circuit Gilles Villeneuve,20,35.38124572210815,274,15.0,15.6,9.14963503649635,5.944451336987761,0.05474452554744526,0.18248175182481752,0.6240875912408759,0.44525547445255476,4.4,1.3333333333333333,14,0.057056306774966106,0,19,0
933,18,1,70,2015,Jenson Button,McLaren,Austrian Grand Prix,Red Bull Ring,20,35.419575633128,275,15.4,16.2,9.185454545454546,5.963251763862041,0.05454545454545454,0.18181818181818182,0.6218181818181818,0.44727272727272727,3.8000000000000007,1.3333333333333333,1,0.5104320810354375,0,17,0
934,18,1,9,2015,Jenson Button,McLaren,British Grand Prix,Silverstone Circuit,18,35.45790554414784,276,16.0,16.8,9.21376811594203,5.970956275219216,0.05434782608695652,0.18115942028985507,0.6195652173913043,0.4492753623188406,1.1999999999999993,1.3333333333333333,15,0.18574325493507687,1,19,0
936,18,1,11,2015,Jenson Button,McLaren,Hungarian Grand Prix,Hungaroring,16,35.51540041067762,277,15.8,16.4,9.249097472924188,5.989063787609782,0.05415162454873646,0.18050541516245489,0.6173285198555957,0.45126353790613716,-0.3999999999999986,0.3333333333333333,15,0.21380899025570865,0,9,0
937,18,1,13,2015,Jenson Button,McLaren,Belgian Grand Prix,Circuit de Spa-Francorchamps,19,35.592060232717316,278,14.4,16.8,9.248201438848922,5.978262096305907,0.0539568345323741,0.17985611510791366,0.6187050359712231,0.44964028776978415,2.1999999999999993,4.333333333333333,13,0.15893214340471598,0,14,0
938,18,1,14,2015,Jenson Button,McLaren,Italian Grand Prix,Autodromo Nazionale di Monza,15,35.630390143737166,279,15.6,18.6,9.265232974910393,5.974277223631997,0.053763440860215055,0.17921146953405018,0.6164874551971327,0.45161290322580644,-3.6000000000000014,4.333333333333333,15,0.030794851804553096,0,14,0
939,18,1,15,2015,Jenson Button,McLaren,Singapore Grand Prix,Marina Bay Street Circuit,15,35.66872005475702,280,14.6,17.6,9.282142857142857,5.970270046150605,0.05357142857142857,0.17857142857142858,0.6142857142857143,0.45357142857142857,-2.6000000000000014,4.0,7,0.5630167310866104,0,16,0
940,18,1,22,2015,Jenson Button,McLaren,Japanese Grand Prix,Suzuka Circuit,14,35.68788501026694,281,14.4,16.6,9.306049822064058,5.973058475743543,0.05338078291814947,0.17793594306049823,0.6120996441281139,0.4555160142348754,-2.6000000000000014,0.0,13,0.21741597250789246,0,16,0
941,18,1,71,2015,Jenson Button,McLaren,Russian Grand Prix,Sochi Autodrom,13,35.72621492128679,282,13.8,15.8,9.329787234042554,5.975730806640372,0.05319148936170213,0.1773049645390071,0.6099290780141844,0.4574468085106383,-2.8000000000000007,0.0,1,0.5897282896475621,0,9,0
942,18,1,69,2015,Jenson Button,McLaren,United States Grand Prix,Circuit of the Americas,11,35.76454483230664,283,13.8,15.2,9.328621908127209,5.965158342540045,0.053003533568904596,0.17667844522968199,0.6113074204946997,0.4558303886925795,-4.199999999999999,0.6666666666666666,3,0.5769433109167169,0,6,0
943,18,1,32,2015,Jenson Button,McLaren,Mexican Grand Prix,Autódromo Hermanos Rodríguez,20,35.78370978781656,284,12.2,13.6,9.316901408450704,5.957884840967577,0.0528169014084507,0.176056338028169,0.6126760563380281,0.45422535211267606,6.4,3.3333333333333335,0,0.005321292686790299,0,14,0
944,18,1,18,2015,Jenson Button,McLaren,Brazilian Grand Prix,Autódromo José Carlos Pace,16,35.82203969883641,285,12.2,14.6,9.333333333333334,5.953852266181262,0.05263157894736842,0.17543859649122806,0.6105263157894737,0.45263157894736844,1.4000000000000004,3.3333333333333335,15,0.2688038047477114,0,14,0
945,18,1,24,2015,Jenson Button,McLaren,Abu Dhabi Grand Prix,Yas Marina Circuit,12,35.860369609856264,286,11.8,14.8,9.34965034965035,5.949800222220342,0.05244755244755245,0.17482517482517482,0.6083916083916084,0.45454545454545453,-2.8000000000000007,2.6666666666666665,6,0.6402028052295586,0,12,0
948,18,1,1,2016,Jenson Button,McLaren,Australian Grand Prix,Albert Park Grand Prix Circuit,12,36.167008898015055,287,11.0,14.4,9.358885017421603,5.941449413239958,0.05226480836236934,0.17421602787456447,0.6062717770034843,0.4564459930313589,-2.4000000000000004,0.0,16,0.4095748813225223,0,14,0
949,18,1,3,2016,Jenson Button,McLaren,Bahrain Grand Prix,Bahrain International Circuit,14,36.205338809034906,288,12.0,14.2,9.375,5.937391113984167,0.052083333333333336,0.1736111111111111,0.6041666666666666,0.4583333333333333,-0.1999999999999993,0.0,11,0.6519651387812475,0,20,0
950,18,1,17,2016,Jenson Button,McLaren,Chinese Grand Prix,Shanghai International Circuit,12,36.24366872005476,289,14.8,14.8,9.411764705882353,5.959935681979577,0.05190311418685121,0.17301038062283736,0.6020761245674741,0.4602076124567474,-2.8000000000000007,0.3333333333333333,12,0.6700648477643512,0,13,0
951,18,1,71,2016,Jenson Button,McLaren,Russian Grand Prix,Sochi Autodrom,12,36.28199863107461,290,14.6,13.2,9.424137931034483,5.95334543921529,0.05172413793103448,0.1724137931034483,0.6,0.4586206896551724,-1.1999999999999993,0.3333333333333333,2,0.5897282896475621,0,10,0
952,18,1,4,2016,Jenson Button,McLaren,Spanish Grand Prix,Circuit de Barcelona-Catalunya,12,36.32032854209446,291,13.8,12.4,9.426116838487973,5.9431680603191985,0.05154639175257732,0.1718213058419244,0.6013745704467354,0.46048109965635736,-0.40000000000000036,3.3333333333333335,15,0.44292005006935103,0,9,0
953,18,1,6,2016,Jenson Button,McLaren,Monaco Grand Prix,Circuit de Monaco,13,36.3586584531143,292,13.2,12.4,9.424657534246576,5.93300004829225,0.05136986301369863,0.17123287671232876,0.6027397260273972,0.4623287671232877,0.5999999999999996,3.6666666666666665,15,-0.06307183226223154,0,9,0
954,18,1,7,2016,Jenson Button,McLaren,Canadian Grand Prix,Circuit Gilles Villeneuve,12,36.39698836413415,293,12.2,12.6,9.42320819112628,5.922884046280673,0.051194539249146756,0.17064846416382254,0.6040955631399317,0.4641638225255973,-0.5999999999999996,7.666666666666667,15,0.057056306774966106,0,22,0
955,18,1,73,2016,Jenson Button,McLaren,European Grand Prix,Baku City Circuit,19,36.41615331964408,294,12.6,12.2,9.465986394557824,5.9580902247359555,0.05102040816326531,0.17006802721088435,0.6020408163265306,0.46598639455782315,6.800000000000001,4.666666666666667,0,0.41262931321974927,0,11,0
956,18,1,70,2016,Jenson Button,McLaren,Austrian Grand Prix,Red Bull Ring,3,36.45448323066393,295,12.2,13.6,9.471186440677966,5.94861931180861,0.05084745762711865,0.1694915254237288,0.6,0.46440677966101696,-10.6,4.0,2,0.5104320810354375,0,6,0
957,18,1,9,2016,Jenson Button,McLaren,British Grand Prix,Silverstone Circuit,17,36.473648186173854,296,11.4,11.8,9.45945945945946,5.941954684237953,0.05067567567567568,0.16891891891891891,0.6013513513513513,0.46283783783783783,5.199999999999999,2.6666666666666665,16,0.18574325493507687,1,12,0
958,18,1,11,2016,Jenson Button,McLaren,Hungarian Grand Prix,Hungaroring,8,36.511978097193705,297,12.0,12.8,9.468013468013469,5.933740595887007,0.050505050505050504,0.16835016835016836,0.5993265993265994,0.46464646464646464,-4.800000000000001,2.6666666666666665,16,0.21380899025570865,0,22,0
959,18,1,10,2016,Jenson Button,McLaren,German Grand Prix,Hockenheimring,12,36.53114305270363,298,14.6,11.8,9.51006711409396,5.968060273642014,0.050335570469798654,0.16778523489932887,0.5973154362416108,0.4664429530201342,0.1999999999999993,4.666666666666667,11,0.05123724102370385,0,8,0
960,18,1,13,2016,Jenson Button,McLaren,Belgian Grand Prix,Circuit de Spa-Francorchamps,9,36.60780287474333,299,11.8,11.8,9.505016722408026,5.9586783124500915,0.05016722408026756,0.16722408026755853,0.5986622073578596,0.4682274247491639,-2.8000000000000007,3.3333333333333335,14,0.15893214340471598,0,21,0
961,18,1,14,2016,Jenson Button,McLaren,Italian Grand Prix,Autodromo Nazionale di Monza,14,36.62696783025325,300,13.8,9.8,9.543333333333333,5.985611696406317,0.05,0.16666666666666666,0.5966666666666667,0.47,4.199999999999999,5.333333333333333,16,0.030794851804553096,0,12,0
962,18,1,15,2016,Jenson Button,McLaren,Singapore Grand Prix,Marina Bay Street Circuit,12,36.6652977412731,301,15.0,12.0,9.551495016611296,5.977304807141352,0.04983388704318937,0.16611295681063123,0.5946843853820598,0.4717607973421927,0.0,3.3333333333333335,8,0.5630167310866104,0,19,0
963,18,1,2,2016,Jenson Button,McLaren,Malaysian Grand Prix,Sepang International Circuit,9,36.70362765229295,302,16.4,11.0,9.582781456953642,5.992085162662374,0.04966887417218543,0.16556291390728478,0.5927152317880795,0.4735099337748344,-2.0,4.0,16,0.49674821586565665,0,9,0
964,18,1,22,2016,Jenson Button,McLaren,Japanese Grand Prix,Suzuka Circuit,22,36.72279260780287,303,13.8,11.2,9.58085808580858,5.98224995240409,0.04950495049504951,0.16501650165016502,0.594059405940594,0.47194719471947194,10.8,4.666666666666667,14,0.21741597250789246,0,18,0
965,18,1,69,2016,Jenson Button,McLaren,United States Grand Prix,Circuit of the Americas,19,36.761122518822724,304,15.8,13.2,9.608552631578947,5.991858547671716,0.049342105263157895,0.16447368421052633,0.5921052631578947,0.47368421052631576,5.800000000000001,4.666666666666667,4,0.5769433109167169,0,9,0
966,18,1,32,2016,Jenson Button,McLaren,Mexican Grand Prix,Autódromo Hermanos Rodríguez,13,36.780287474332646,305,13.4,15.2,9.60655737704918,5.982096887810412,0.04918032786885246,0.16393442622950818,0.5934426229508196,0.47540983606557374,-2.1999999999999993,6.666666666666667,1,0.005321292686790299,0,12,0
967,18,1,18,2016,Jenson Button,McLaren,Brazilian Grand Prix,Autódromo José Carlos Pace,17,36.818617385352496,306,13.4,15.0,9.61437908496732,5.973849222338415,0.049019607843137254,0.16339869281045752,0.5915032679738562,0.477124183006536,2.0,4.0,16,0.2688038047477114,0,16,0
968,18,1,24,2016,Jenson Button,McLaren,Abu Dhabi Grand Prix,Yas Marina Circuit,12,36.85694729637235,307,12.8,16.0,9.635179153094462,5.975204775430059,0.048859934853420196,0.16286644951140064,0.5895765472312704,0.4755700325732899,-4.0,4.333333333333333,7,0.6402028052295586,0,20,0
974,18,1,6,2017,Jenson Button,McLaren,Monaco Grand Prix,Circuit de Monaco,20,37.35523613963039,308,15.0,16.6,9.668831168831169,5.994628643273222,0.048701298701298704,0.16233766233766234,0.5876623376623377,0.4772727272727273,3.3999999999999986,0.0,16,-0.06307183226223154,0,18,0
337,20,9,3,2010,Sebastian Vettel,Red Bull,Bahrain Grand Prix,Bahrain International Circuit,1,22.69678302532512,43,3.6,5.8,10.395348837209303,7.413435470188794,0.11627906976744186,0.20930232558139536,0.5581395348837209,0.4186046511627907,-4.8,14.333333333333334,2,0.6519651387812475,0,4,0
338,20,9,1,2010,Sebastian Vettel,Red Bull,Australian Grand Prix,Albert Park Grand Prix Circuit,1,22.73511293634497,44,2.8,4.2,10.25,7.389889384576676,0.11363636363636363,0.20454545454545456,0.5681818181818182,0.4090909090909091,-3.2,16.333333333333332,2,0.4095748813225223,0,17,0
339,20,9,2,2010,Sebastian Vettel,Red Bull,Malaysian Grand Prix,Sepang International Circuit,3,22.754277891854894,45,5.4,4.0,10.4,7.374402903409751,0.1111111111111111,0.2,0.5555555555555556,0.4222222222222222,-1.0,12.0,2,0.49674821586565665,0,1,1
340,20,9,17,2010,Sebastian Vettel,Red Bull,Chinese Grand Prix,Shanghai International Circuit,1,22.792607802874745,46,5.4,4.4,10.195652173913043,7.4225469280126966,0.13043478260869565,0.21739130434782608,0.5652173913043478,0.41304347826086957,-3.4000000000000004,20.333333333333332,3,0.6700648477643512,0,6,0
341,20,9,4,2010,Sebastian Vettel,Red Bull,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,22.850102669404517,47,5.8,1.6,10.106382978723405,7.366888442782313,0.1276595744680851,0.2127659574468085,0.574468085106383,0.40425531914893614,0.3999999999999999,19.0,2,0.44292005006935103,0,3,1
342,20,9,6,2010,Sebastian Vettel,Red Bull,Monaco Grand Prix,Circuit de Monaco,3,22.869267624914443,48,6.2,1.6,9.958333333333334,7.3599211759578,0.125,0.22916666666666666,0.5833333333333334,0.3958333333333333,1.4,31.666666666666668,2,-0.06307183226223154,0,2,1
343,20,9,5,2010,Sebastian Vettel,Red Bull,Turkish Grand Prix,Istanbul Park,3,22.90759753593429,49,5.8,2.0,9.795918367346939,7.371057115041049,0.12244897959183673,0.24489795918367346,0.5918367346938775,0.3877551020408163,1.0,31.666666666666668,3,0.6776291090082236,0,22,0
344,20,9,7,2010,Sebastian Vettel,Red Bull,Canadian Grand Prix,Circuit Gilles Villeneuve,2,22.94592744695414,50,6.8,2.4,10.04,7.496829261734045,0.12,0.24,0.58,0.4,-0.3999999999999999,32.666666666666664,1,0.057056306774966106,0,4,0
345,20,9,12,2010,Sebastian Vettel,Red Bull,European Grand Prix,Valencia Street Circuit,1,22.98425735797399,51,7.4,2.2,9.92156862745098,7.469519763023327,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.39215686274509803,-1.2000000000000002,26.666666666666668,2,0.5258753580122141,0,1,1
346,20,9,9,2010,Sebastian Vettel,Red Bull,British Grand Prix,Silverstone Circuit,1,23.02258726899384,52,6.4,2.2,9.75,7.498692696521356,0.1346153846153846,0.25,0.5961538461538461,0.38461538461538464,-1.2000000000000002,20.666666666666668,2,0.18574325493507687,0,7,0
347,20,9,10,2010,Sebastian Vettel,Red Bull,German Grand Prix,Hockenheimring,1,23.06091718001369,53,7.2,2.0,9.69811320754717,7.435840715129913,0.1320754716981132,0.24528301886792453,0.6037735849056604,0.37735849056603776,-1.0,26.0,1,0.05123724102370385,1,3,1
348,20,9,11,2010,Sebastian Vettel,Red Bull,Hungarian Grand Prix,Hungaroring,1,23.080082135523615,54,7.4,1.6,9.574074074074074,7.421543987892332,0.12962962962962962,0.25925925925925924,0.6111111111111112,0.37037037037037035,-0.6000000000000001,26.333333333333332,3,0.21380899025570865,0,3,1
349,20,9,13,2010,Sebastian Vettel,Red Bull,Belgian Grand Prix,Circuit de Spa-Francorchamps,4,23.156741957563312,55,3.6,1.2,9.454545454545455,7.405748972596752,0.12727272727272726,0.2727272727272727,0.6181818181818182,0.36363636363636365,2.8,31.333333333333332,3,0.15893214340471598,0,15,0
350,20,9,14,2010,Sebastian Vettel,Red Bull,Italian Grand Prix,Autodromo Nazionale di Monza,6,23.195071868583163,56,5.8,1.6,9.553571428571429,7.375437473267462,0.125,0.26785714285714285,0.6071428571428571,0.375,4.4,27.0,3,0.030794851804553096,0,4,0
351,20,9,15,2010,Sebastian Vettel,Red Bull,Singapore Grand Prix,Marina Bay Street Circuit,2,23.23340177960301,57,6.4,2.6,9.456140350877194,7.346209361293067,0.12280701754385964,0.2631578947368421,0.6140350877192983,0.3684210526315789,-0.6000000000000001,26.0,2,0.5630167310866104,0,2,1
352,20,9,22,2010,Sebastian Vettel,Red Bull,Japanese Grand Prix,Suzuka Circuit,1,23.27173169062286,58,5.4,2.8,9.327586206896552,7.347007819238167,0.1206896551724138,0.27586206896551724,0.6206896551724138,0.3620689655172414,-1.7999999999999998,23.666666666666668,1,0.21741597250789246,0,1,1
353,20,9,35,2010,Sebastian Vettel,Red Bull,Korean Grand Prix,Korean International Circuit,1,23.310061601642712,59,5.0,2.8,9.186440677966102,7.363644563036063,0.13559322033898305,0.288135593220339,0.6271186440677966,0.3559322033898305,-1.7999999999999998,32.0,0,0.6112445951197811,0,17,0
354,20,9,18,2010,Sebastian Vettel,Red Bull,Brazilian Grand Prix,Autódromo José Carlos Pace,2,23.34839151266256,60,7.8,2.8,9.316666666666666,7.370329125108958,0.13333333333333333,0.2833333333333333,0.6166666666666667,0.36666666666666664,-0.7999999999999998,25.333333333333332,3,0.2688038047477114,0,1,1
355,20,9,24,2010,Sebastian Vettel,Red Bull,Abu Dhabi Grand Prix,Yas Marina Circuit,1,23.367556468172484,61,5.0,2.4,9.180327868852459,7.38581567763803,0.14754098360655737,0.29508196721311475,0.6229508196721312,0.36065573770491804,-1.4,28.666666666666668,1,0.6402028052295586,0,1,1
841,20,9,1,2011,Sebastian Vettel,Red Bull,Australian Grand Prix,Albert Park Grand Prix Circuit,1,23.731690622861056,62,4.4,1.4,9.048387096774194,7.398332597602571,0.16129032258064516,0.3064516129032258,0.6290322580645161,0.3548387096774194,-0.3999999999999999,24.0,3,0.4095748813225223,0,1,1
842,20,9,2,2011,Sebastian Vettel,Red Bull,Malaysian Grand Prix,Sepang International Circuit,1,23.770020533880903,63,4.2,1.2,8.920634920634921,7.408150671022244,0.1746031746031746,0.31746031746031744,0.6349206349206349,0.3492063492063492,-0.19999999999999996,35.666666666666664,3,0.49674821586565665,0,1,1
843,20,9,17,2011,Sebastian Vettel,Red Bull,Chinese Grand Prix,Shanghai International Circuit,1,23.789185489390828,64,4.2,1.2,8.796875,7.415512885108241,0.1875,0.328125,0.640625,0.34375,-0.19999999999999996,33.666666666666664,4,0.6700648477643512,0,2,1
844,20,9,5,2011,Sebastian Vettel,Red Bull,Turkish Grand Prix,Istanbul Park,1,23.8466803559206,65,1.2,1.2,8.692307692307692,7.4054943220453655,0.18461538461538463,0.3384615384615385,0.6461538461538462,0.3384615384615385,-0.19999999999999996,35.0,4,0.6776291090082236,0,1,1
845,20,9,4,2011,Sebastian Vettel,Red Bull,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2,23.88501026694045,66,1.2,1.0,8.575757575757576,7.409060162677348,0.19696969696969696,0.3484848484848485,0.6515151515151515,0.3333333333333333,1.0,37.666666666666664,3,0.44292005006935103,0,1,1
846,20,9,6,2011,Sebastian Vettel,Red Bull,Monaco Grand Prix,Circuit de Monaco,1,23.904175222450377,67,1.2,1.2,8.462686567164178,7.41073823298645,0.208955223880597,0.3582089552238806,0.6567164179104478,0.3283582089552239,-0.19999999999999996,37.666666666666664,3,-0.06307183226223154,0,1,1
847,20,9,7,2011,Sebastian Vettel,Red Bull,Canadian Grand Prix,Circuit Gilles Villeneuve,1,23.942505133470227,68,1.2,1.2,8.352941176470589,7.410691562150186,0.22058823529411764,0.36764705882352944,0.6617647058823529,0.3235294117647059,-0.19999999999999996,39.0,2,0.057056306774966106,0,2,1
848,20,9,12,2011,Sebastian Vettel,Red Bull,European Grand Prix,Valencia Street Circuit,1,23.980835044490075,69,1.4,1.2,8.26086956521739,7.395650895892332,0.21739130434782608,0.37681159420289856,0.6666666666666666,0.3188405797101449,-0.19999999999999996,35.666666666666664,3,0.5258753580122141,0,1,1
849,20,9,9,2011,Sebastian Vettel,Red Bull,British Grand Prix,Silverstone Circuit,2,24.019164955509925,70,1.2,1.2,8.157142857142857,7.3929769146437545,0.22857142857142856,0.38571428571428573,0.6714285714285714,0.3142857142857143,0.8,36.666666666666664,3,0.18574325493507687,0,2,1
850,20,9,20,2011,Sebastian Vettel,Red Bull,German Grand Prix,Nürburgring,3,24.057494866529773,71,1.4,1.4,8.070422535211268,7.376262978853126,0.22535211267605634,0.39436619718309857,0.676056338028169,0.30985915492957744,1.6,35.333333333333336,1,0.24393923053656572,1,4,0
851,20,9,11,2011,Sebastian Vettel,Red Bull,Hungarian Grand Prix,Hungaroring,1,24.076659822039698,72,2.0,1.6,8.01388888888889,7.339825871127077,0.2222222222222222,0.3888888888888889,0.6805555555555556,0.3055555555555556,-0.6000000000000001,33.333333333333336,4,0.21380899025570865,0,2,1
852,20,9,13,2011,Sebastian Vettel,Red Bull,Belgian Grand Prix,Circuit de Spa-Francorchamps,1,24.1533196440794,73,2.2,1.6,7.931506849315069,7.3225844844018315,0.2191780821917808,0.3972602739726027,0.684931506849315,0.3013698630136986,-0.6000000000000001,29.333333333333332,4,0.15893214340471598,0,1,1
853,20,9,14,2011,Sebastian Vettel,Red Bull,Italian Grand Prix,Autodromo Nazionale di Monza,1,24.191649555099247,74,2.0,1.6,7.837837837837838,7.316760693219122,0.22972972972972974,0.40540540540540543,0.6891891891891891,0.2972972972972973,-0.6000000000000001,32.666666666666664,4,0.030794851804553096,0,1,1
854,20,9,15,2011,Sebastian Vettel,Red Bull,Singapore Grand Prix,Marina Bay Street Circuit,1,24.229979466119097,75,2.0,1.6,7.746666666666667,7.309921679125909,0.24,0.41333333333333333,0.6933333333333334,0.29333333333333333,-0.6000000000000001,32.0,3,0.5630167310866104,0,1,1
855,20,9,22,2011,Sebastian Vettel,Red Bull,Japanese Grand Prix,Suzuka Circuit,1,24.268309377138944,76,1.8,1.4,7.657894736842105,7.302150608469531,0.25,0.42105263157894735,0.6973684210526315,0.2894736842105263,-0.3999999999999999,36.0,2,0.21741597250789246,0,3,1
856,20,9,35,2011,Sebastian Vettel,Red Bull,Korean Grand Prix,Korean International Circuit,2,24.28747433264887,77,1.6,1.0,7.597402597402597,7.2733466926923285,0.24675324675324675,0.42857142857142855,0.7012987012987013,0.2857142857142857,1.0,30.666666666666668,1,0.6112445951197811,0,1,1
857,20,9,68,2011,Sebastian Vettel,Red Bull,Indian Grand Prix,Buddh International Circuit,1,24.32580424366872,78,1.4,1.2,7.512820512820513,7.2644725047701,0.2564102564102564,0.4358974358974359,0.7051282051282052,0.28205128205128205,-0.19999999999999996,35.666666666666664,0,0.6863074169460055,0,1,1
858,20,9,24,2011,Sebastian Vettel,Red Bull,Abu Dhabi Grand Prix,Yas Marina Circuit,1,24.36413415468857,79,1.4,1.2,7.430379746835443,7.254854332955629,0.26582278481012656,0.4430379746835443,0.7088607594936709,0.27848101265822783,-0.19999999999999996,34.666666666666664,2,0.6402028052295586,0,24,0
859,20,9,18,2011,Sebastian Vettel,Red Bull,Brazilian Grand Prix,Autódromo José Carlos Pace,1,24.40246406570842,80,6.0,1.2,7.6375,7.443021963515028,0.2625,0.4375,0.7,0.2875,-0.19999999999999996,29.666666666666668,4,0.2688038047477114,0,2,1
860,20,9,1,2012,Sebastian Vettel,Red Bull,Australian Grand Prix,Albert Park Grand Prix Circuit,6,24.709103353867214,81,6.2,1.2,7.567901234567901,7.422833474497691,0.25925925925925924,0.4444444444444444,0.7037037037037037,0.2839506172839506,4.8,30.666666666666668,4,0.4095748813225223,0,2,1
861,20,9,2,2012,Sebastian Vettel,Red Bull,Malaysian Grand Prix,Sepang International Circuit,5,24.72826830937714,82,6.0,2.2,7.5,7.402452046200388,0.25609756097560976,0.45121951219512196,0.7073170731707317,0.2804878048780488,2.8,28.333333333333332,4,0.49674821586565665,0,11,0
862,20,9,17,2012,Sebastian Vettel,Red Bull,Chinese Grand Prix,Shanghai International Circuit,11,24.78576317590691,83,8.0,2.8,7.542168674698795,7.367200224096913,0.25301204819277107,0.4457831325301205,0.6987951807228916,0.27710843373493976,8.2,28.333333333333332,5,0.6700648477643512,0,5,0
863,20,9,3,2012,Sebastian Vettel,Red Bull,Bahrain Grand Prix,Bahrain International Circuit,1,24.804928131416837,84,8.8,4.8,7.511904761904762,7.327936390953226,0.25,0.44047619047619047,0.7023809523809523,0.27380952380952384,-3.8,21.333333333333332,3,0.6519651387812475,0,1,1
864,20,9,4,2012,Sebastian Vettel,Red Bull,Spanish Grand Prix,Circuit de Barcelona-Catalunya,7,24.862422997946613,85,4.2,4.8,7.435294117647059,7.318351132961723,0.25882352941176473,0.4470588235294118,0.7058823529411765,0.27058823529411763,2.2,23.666666666666668,4,0.44292005006935103,0,6,0
